"No.","Time","Source","Destination","Protocol","Length","Info"
"6667","3.374053","","","CAN","40","ID: 149 (0x095), Length: 8"
"6668","3.375155","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"6669","3.375162","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"6670","3.375164","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"6671","3.375165","","","CAN","40","ID: 57 (0x039), Length: 2"
"6672","3.375167","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"6673","3.377715","","","CAN","40","ID: 358 (0x166), Length: 4"
"6674","3.377721","","","CAN","40","ID: 344 (0x158), Length: 8"
"6675","3.379206","","","CAN","40","ID: 353 (0x161), Length: 8"
"6676","3.379212","","","CAN","40","ID: 401 (0x191), Length: 7"
"6677","3.379214","","","CAN","40","ID: 307 (0x133), Length: 5"
"6678","3.379216","","","CAN","40","ID: 310 (0x136), Length: 8"
"6679","3.379217","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6680","3.379219","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6681","3.380460","","","CAN","40","ID: 356 (0x164), Length: 8"
"6682","3.380466","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6683","3.380468","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6684","3.380470","","","CAN","40","ID: 660 (0x294), Length: 8"
"6685","3.380471","","","CAN","40","ID: 542 (0x21e), Length: 7"
"6686","3.380784","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6687","3.381833","","","CAN","40","ID: 387 (0x183), Length: 8"
"6688","3.381839","","","CAN","40","ID: 323 (0x143), Length: 4"
"6689","3.384754","","","CAN","40","ID: 149 (0x095), Length: 8"
"6690","3.387240","","","CAN","40","ID: 358 (0x166), Length: 4"
"6691","3.388837","","","CAN","40","ID: 344 (0x158), Length: 8"
"6692","3.388844","","","CAN","40","ID: 353 (0x161), Length: 8"
"6693","3.388846","","","CAN","40","ID: 401 (0x191), Length: 7"
"6694","3.388847","","","CAN","40","ID: 356 (0x164), Length: 8"
"6695","3.388849","","","CAN","40","ID: 307 (0x133), Length: 5"
"6696","3.388851","","","CAN","40","ID: 310 (0x136), Length: 8"
"6697","3.390243","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6698","3.390249","","","CAN","40","ID: 57 (0x039), Length: 2"
"6699","3.390251","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6700","3.390252","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6701","3.390254","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6702","3.390255","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"6703","3.390257","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"6704","3.391805","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6705","3.391815","","","CAN","40","ID: 387 (0x183), Length: 8"
"6706","3.391818","","","CAN","40","ID: 323 (0x143), Length: 4"
"6707","3.394498","","","CAN","40","ID: 149 (0x095), Length: 8"
"6708","3.394506","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"6709","3.396267","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"6710","3.396274","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"6711","3.396276","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"6712","3.397387","","","CAN","40","ID: 358 (0x166), Length: 4"
"6713","3.398837","","","CAN","40","ID: 344 (0x158), Length: 8"
"6714","3.398844","","","CAN","40","ID: 353 (0x161), Length: 8"
"6715","3.398846","","","CAN","40","ID: 401 (0x191), Length: 7"
"6716","3.398847","","","CAN","40","ID: 307 (0x133), Length: 5"
"6717","3.398849","","","CAN","40","ID: 310 (0x136), Length: 8"
"6718","3.398850","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6719","3.400230","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6720","3.400236","","","CAN","40","ID: 356 (0x164), Length: 8"
"6721","3.400238","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6722","3.400240","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6723","3.401797","","","CAN","40","ID: 387 (0x183), Length: 8"
"6724","3.401804","","","CAN","40","ID: 323 (0x143), Length: 4"
"6725","3.403099","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6726","3.403108","","","CAN","40","ID: 57 (0x039), Length: 2"
"6727","3.404189","","","CAN","40","ID: 149 (0x095), Length: 8"
"6728","3.406949","","","CAN","40","ID: 358 (0x166), Length: 4"
"6729","3.409009","","","CAN","40","ID: 344 (0x158), Length: 8"
"6730","3.409015","","","CAN","40","ID: 353 (0x161), Length: 8"
"6731","3.409017","","","CAN","40","ID: 401 (0x191), Length: 7"
"6732","3.409019","","","CAN","40","ID: 356 (0x164), Length: 8"
"6733","3.409020","","","CAN","40","ID: 307 (0x133), Length: 5"
"6734","3.409022","","","CAN","40","ID: 310 (0x136), Length: 8"
"6735","3.409023","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6736","3.410092","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6737","3.410098","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6738","3.410100","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6739","3.410102","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"6740","3.410103","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"6741","3.411333","","","CAN","40","ID: 387 (0x183), Length: 8"
"6742","3.413103","","","CAN","40","ID: 323 (0x143), Length: 4"
"6743","3.413110","","","CAN","40","ID: 819 (0x333), Length: 7"
"6744","3.414328","","","CAN","40","ID: 149 (0x095), Length: 8"
"6745","3.415130","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6746","3.415782","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"6747","3.415789","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"6748","3.415791","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"6749","3.415792","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"6750","3.417220","","","CAN","40","ID: 57 (0x039), Length: 2"
"6751","3.417226","","","CAN","40","ID: 358 (0x166), Length: 4"
"6752","3.418681","","","CAN","40","ID: 344 (0x158), Length: 8"
"6753","3.418688","","","CAN","40","ID: 353 (0x161), Length: 8"
"6754","3.418690","","","CAN","40","ID: 401 (0x191), Length: 7"
"6755","3.418691","","","CAN","40","ID: 307 (0x133), Length: 5"
"6756","3.418693","","","CAN","40","ID: 310 (0x136), Length: 8"
"6757","3.420038","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6758","3.420044","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6759","3.420049","","","CAN","40","ID: 356 (0x164), Length: 8"
"6760","3.420051","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6761","3.420052","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6762","3.420054","","","CAN","40","ID: 660 (0x294), Length: 8"
"6763","3.421358","","","CAN","40","ID: 542 (0x21e), Length: 7"
"6764","3.421388","","","CAN","40","ID: 387 (0x183), Length: 8"
"6765","3.422760","","","CAN","40","ID: 323 (0x143), Length: 4"
"6766","3.424179","","","CAN","40","ID: 149 (0x095), Length: 8"
"6767","3.427091","","","CAN","40","ID: 358 (0x166), Length: 4"
"6768","3.428435","","","CAN","40","ID: 344 (0x158), Length: 8"
"6769","3.428441","","","CAN","40","ID: 353 (0x161), Length: 8"
"6770","3.428443","","","CAN","40","ID: 401 (0x191), Length: 7"
"6771","3.428445","","","CAN","40","ID: 356 (0x164), Length: 8"
"6772","3.429555","","","CAN","40","ID: 307 (0x133), Length: 5"
"6773","3.429561","","","CAN","40","ID: 310 (0x136), Length: 8"
"6774","3.429563","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6775","3.429565","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6776","3.429566","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6777","3.431277","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6778","3.431297","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6779","3.431302","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"6780","3.431303","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"6781","3.431305","","","CAN","40","ID: 800 (0x320), Length: 3"
"6782","3.431306","","","CAN","40","ID: 804 (0x324), Length: 8"
"6783","3.431308","","","CAN","40","ID: 892 (0x37c), Length: 8"
"6784","3.431310","","","CAN","40","ID: 387 (0x183), Length: 8"
"6785","3.432655","","","CAN","40","ID: 323 (0x143), Length: 4"
"6786","3.434087","","","CAN","40","ID: 149 (0x095), Length: 8"
"6787","3.435498","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"6788","3.435505","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"6789","3.435507","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"6790","3.435508","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"6791","3.435510","","","CAN","40","ID: 57 (0x039), Length: 2"
"6792","3.437354","","","CAN","40","ID: 358 (0x166), Length: 4"
"6793","3.438698","","","CAN","40","ID: 344 (0x158), Length: 8"
"6794","3.438704","","","CAN","40","ID: 353 (0x161), Length: 8"
"6795","3.438705","","","CAN","40","ID: 401 (0x191), Length: 7"
"6796","3.438707","","","CAN","40","ID: 307 (0x133), Length: 5"
"6797","3.438709","","","CAN","40","ID: 310 (0x136), Length: 8"
"6798","3.440413","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6799","3.440421","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6800","3.440423","","","CAN","40","ID: 356 (0x164), Length: 8"
"6801","3.440425","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6802","3.440427","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6803","3.441793","","","CAN","40","ID: 387 (0x183), Length: 8"
"6804","3.441799","","","CAN","40","ID: 323 (0x143), Length: 4"
"6805","3.444019","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6806","3.444611","","","CAN","40","ID: 149 (0x095), Length: 8"
"6807","3.446284","","","CAN","40","ID: 358 (0x166), Length: 4"
"6808","3.447780","","","CAN","40","ID: 57 (0x039), Length: 2"
"6809","3.447787","","","CAN","40","ID: 344 (0x158), Length: 8"
"6810","3.447789","","","CAN","40","ID: 353 (0x161), Length: 8"
"6811","3.449266","","","CAN","40","ID: 401 (0x191), Length: 7"
"6812","3.449274","","","CAN","40","ID: 356 (0x164), Length: 8"
"6813","3.449276","","","CAN","40","ID: 307 (0x133), Length: 5"
"6814","3.449278","","","CAN","40","ID: 310 (0x136), Length: 8"
"6815","3.449279","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6816","3.449281","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6817","3.450657","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6818","3.450663","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6819","3.450665","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"6820","3.450666","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"6821","3.450668","","","CAN","40","ID: 387 (0x183), Length: 8"
"6822","3.452044","","","CAN","40","ID: 323 (0x143), Length: 4"
"6823","3.454608","","","CAN","40","ID: 149 (0x095), Length: 8"
"6824","3.454616","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"6825","3.454617","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"6826","3.456269","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"6827","3.456275","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"6828","3.457810","","","CAN","40","ID: 358 (0x166), Length: 4"
"6829","3.457817","","","CAN","40","ID: 344 (0x158), Length: 8"
"6830","3.457818","","","CAN","40","ID: 353 (0x161), Length: 8"
"6831","3.459219","","","CAN","40","ID: 401 (0x191), Length: 7"
"6832","3.459224","","","CAN","40","ID: 307 (0x133), Length: 5"
"6833","3.459226","","","CAN","40","ID: 310 (0x136), Length: 8"
"6834","3.459228","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6835","3.459229","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6836","3.459231","","","CAN","40","ID: 356 (0x164), Length: 8"
"6837","3.460046","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6838","3.460665","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6839","3.460670","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6840","3.460672","","","CAN","40","ID: 660 (0x294), Length: 8"
"6841","3.460674","","","CAN","40","ID: 542 (0x21e), Length: 7"
"6842","3.460675","","","CAN","40","ID: 777 (0x309), Length: 8"
"6843","3.462184","","","CAN","40","ID: 57 (0x039), Length: 2"
"6844","3.462190","","","CAN","40","ID: 387 (0x183), Length: 8"
"6845","3.462192","","","CAN","40","ID: 323 (0x143), Length: 4"
"6846","3.465044","","","CAN","40","ID: 149 (0x095), Length: 8"
"6847","3.466294","","","CAN","40","ID: 358 (0x166), Length: 4"
"6848","3.467767","","","CAN","40","ID: 344 (0x158), Length: 8"
"6849","3.467774","","","CAN","40","ID: 353 (0x161), Length: 8"
"6850","3.469160","","","CAN","40","ID: 401 (0x191), Length: 7"
"6851","3.469165","","","CAN","40","ID: 356 (0x164), Length: 8"
"6852","3.469167","","","CAN","40","ID: 307 (0x133), Length: 5"
"6853","3.469169","","","CAN","40","ID: 310 (0x136), Length: 8"
"6854","3.469170","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6855","3.470370","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6856","3.470376","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6857","3.470381","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6858","3.470382","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"6859","3.470384","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"6860","3.471558","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6861","3.472169","","","CAN","40","ID: 387 (0x183), Length: 8"
"6862","3.472175","","","CAN","40","ID: 323 (0x143), Length: 4"
"6863","3.474702","","","CAN","40","ID: 149 (0x095), Length: 8"
"6864","3.474708","","","CAN","40","ID: 773 (0x305), Length: 2"
"6865","3.474710","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"6866","3.474711","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"6867","3.476182","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"6868","3.476189","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"6869","3.477286","","","CAN","40","ID: 358 (0x166), Length: 4"
"6870","3.478528","","","CAN","40","ID: 344 (0x158), Length: 8"
"6871","3.478534","","","CAN","40","ID: 353 (0x161), Length: 8"
"6872","3.478536","","","CAN","40","ID: 401 (0x191), Length: 7"
"6873","3.478538","","","CAN","40","ID: 307 (0x133), Length: 5"
"6874","3.478540","","","CAN","40","ID: 310 (0x136), Length: 8"
"6875","3.479807","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6876","3.479813","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6877","3.479815","","","CAN","40","ID: 356 (0x164), Length: 8"
"6878","3.479817","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6879","3.479819","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6880","3.481060","","","CAN","40","ID: 57 (0x039), Length: 2"
"6881","3.482513","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6882","3.482523","","","CAN","40","ID: 387 (0x183), Length: 8"
"6883","3.482527","","","CAN","40","ID: 323 (0x143), Length: 4"
"6884","3.484023","","","CAN","40","ID: 149 (0x095), Length: 8"
"6885","3.486391","","","CAN","40","ID: 358 (0x166), Length: 4"
"6886","3.488085","","","CAN","40","ID: 344 (0x158), Length: 8"
"6887","3.488091","","","CAN","40","ID: 353 (0x161), Length: 8"
"6888","3.488093","","","CAN","40","ID: 401 (0x191), Length: 7"
"6889","3.489347","","","CAN","40","ID: 356 (0x164), Length: 8"
"6890","3.489353","","","CAN","40","ID: 307 (0x133), Length: 5"
"6891","3.489355","","","CAN","40","ID: 310 (0x136), Length: 8"
"6892","3.489356","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6893","3.489358","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6894","3.491013","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6895","3.491020","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6896","3.491022","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"6897","3.491023","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"6898","3.491025","","","CAN","40","ID: 387 (0x183), Length: 8"
"6899","3.492311","","","CAN","40","ID: 323 (0x143), Length: 4"
"6900","3.493732","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6901","3.493782","","","CAN","40","ID: 149 (0x095), Length: 8"
"6902","3.494853","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"6903","3.494859","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"6904","3.494861","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"6905","3.495935","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"6906","3.495941","","","CAN","40","ID: 57 (0x039), Length: 2"
"6907","3.497241","","","CAN","40","ID: 358 (0x166), Length: 4"
"6908","3.498767","","","CAN","40","ID: 392 (0x188), Length: 4"
"6909","3.498787","","","CAN","40","ID: 344 (0x158), Length: 8"
"6910","3.498791","","","CAN","40","ID: 353 (0x161), Length: 8"
"6911","3.498793","","","CAN","40","ID: 401 (0x191), Length: 7"
"6912","3.498794","","","CAN","40","ID: 307 (0x133), Length: 5"
"6913","3.498796","","","CAN","40","ID: 310 (0x136), Length: 8"
"6914","3.498797","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6915","3.500061","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6916","3.500066","","","CAN","40","ID: 356 (0x164), Length: 8"
"6917","3.500068","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6918","3.500070","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6919","3.500071","","","CAN","40","ID: 660 (0x294), Length: 8"
"6920","3.501491","","","CAN","40","ID: 542 (0x21e), Length: 7"
"6921","3.501498","","","CAN","40","ID: 387 (0x183), Length: 8"
"6922","3.502594","","","CAN","40","ID: 323 (0x143), Length: 4"
"6923","3.504302","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6924","3.504310","","","CAN","40","ID: 149 (0x095), Length: 8"
"6925","3.507221","","","CAN","40","ID: 358 (0x166), Length: 4"
"6926","3.508597","","","CAN","40","ID: 344 (0x158), Length: 8"
"6927","3.508603","","","CAN","40","ID: 353 (0x161), Length: 8"
"6928","3.508605","","","CAN","40","ID: 401 (0x191), Length: 7"
"6929","3.508607","","","CAN","40","ID: 356 (0x164), Length: 8"
"6930","3.508608","","","CAN","40","ID: 307 (0x133), Length: 5"
"6931","3.508610","","","CAN","40","ID: 57 (0x039), Length: 2"
"6932","3.510041","","","CAN","40","ID: 310 (0x136), Length: 8"
"6933","3.510047","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6934","3.510048","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6935","3.510064","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6936","3.510065","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6937","3.510067","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"6938","3.511325","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"6939","3.511332","","","CAN","40","ID: 387 (0x183), Length: 8"
"6940","3.512410","","","CAN","40","ID: 323 (0x143), Length: 4"
"6941","3.512417","","","CAN","40","ID: 819 (0x333), Length: 7"
"6942","3.513746","","","CAN","40","ID: 149 (0x095), Length: 8"
"6943","3.515185","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6944","3.515194","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"6945","3.515198","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"6946","3.515199","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"6947","3.515201","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"6948","3.516545","","","CAN","40","ID: 358 (0x166), Length: 4"
"6949","3.518077","","","CAN","40","ID: 344 (0x158), Length: 8"
"6950","3.518084","","","CAN","40","ID: 353 (0x161), Length: 8"
"6951","3.518086","","","CAN","40","ID: 401 (0x191), Length: 7"
"6952","3.519283","","","CAN","40","ID: 307 (0x133), Length: 5"
"6953","3.519289","","","CAN","40","ID: 310 (0x136), Length: 8"
"6954","3.519291","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6955","3.519293","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6956","3.519294","","","CAN","40","ID: 356 (0x164), Length: 8"
"6957","3.520914","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6958","3.520920","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6959","3.522169","","","CAN","40","ID: 387 (0x183), Length: 8"
"6960","3.522175","","","CAN","40","ID: 323 (0x143), Length: 4"
"6961","3.522177","","","CAN","40","ID: 57 (0x039), Length: 2"
"6962","3.523522","","","CAN","40","ID: 149 (0x095), Length: 8"
"6963","3.526445","","","CAN","40","ID: 589 (0x24d), Length: 5"
"6964","3.526500","","","CAN","40","ID: 358 (0x166), Length: 4"
"6965","3.528071","","","CAN","40","ID: 344 (0x158), Length: 8"
"6966","3.528078","","","CAN","40","ID: 353 (0x161), Length: 8"
"6967","3.528080","","","CAN","40","ID: 401 (0x191), Length: 7"
"6968","3.529228","","","CAN","40","ID: 307 (0x133), Length: 5"
"6969","3.529234","","","CAN","40","ID: 310 (0x136), Length: 8"
"6970","3.529236","","","CAN","40","ID: 314 (0x13a), Length: 8"
"6971","3.529238","","","CAN","40","ID: 319 (0x13f), Length: 8"
"6972","3.529239","","","CAN","40","ID: 356 (0x164), Length: 8"
"6973","3.530747","","","CAN","40","ID: 380 (0x17c), Length: 8"
"6974","3.530754","","","CAN","40","ID: 398 (0x18e), Length: 3"
"6975","3.530756","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"6976","3.530757","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"6977","3.530759","","","CAN","40","ID: 800 (0x320), Length: 3"
"6978","3.530760","","","CAN","40","ID: 804 (0x324), Length: 8"
